statement,label,statement_rephrased
It is the case either that Tin has the symbol Ti or that it has the symbol Be.,0,"It is entirely accurate to assert that the chemical element Tin is denoted by one of exactly two possible chemical symbols, such that it either holds the symbol Ti or, alternatively, it is represented by the symbol Be."
It is the case either that Actinium has the symbol Ar or that it has the symbol Na.,0,"It is indeed accurate to state that the chemical element Actinium is represented by one of two possible chemical symbols, such that it either possesses the symbol Ar or, alternatively, it holds the symbol Na."
It is the case either that Lanthanum has the symbol Po or that it has the symbol Ac.,0,"It is indeed accurate to state that the chemical element Lanthanum is represented by one of two possible chemical symbols, such that it either possesses the symbol Po or, alternatively, it holds the symbol Ac."
It is the case either that Osmium has the symbol Rn or that it has the symbol Br.,0,"It is indeed accurate to state that the chemical element Osmium is represented by one of two possible chemical symbols, such that it either possesses the symbol Rn or, alternatively, it bears the symbol Br."
It is the case either that Platinum has the symbol Pt or that it has the symbol Kr.,1,"It is indeed accurate to state that the chemical element Platinum is represented by one of two possible chemical symbols, such that it either possesses the symbol Pt or, alternatively, it holds the symbol Kr."
It is the case either that Xenon has the symbol Xe or that it has the symbol Be.,1,"It is indeed accurate to state that the chemical element Xenon is represented by one of two possible chemical symbols, such that it either possesses the symbol Xe or, alternatively, it holds the symbol Be."
It is the case either that Ytterbium has the symbol Yb or that it has the symbol Ru.,1,"It is indeed accurate to state that the chemical element Ytterbium is represented by one of two possible chemical symbols, such that it either possesses the symbol Yb or, alternatively, it holds the symbol Ru."
It is the case either that Sulfur has the symbol Au or that it has the symbol S.,1,"It is indeed accurate to state that the chemical element Sulfur is represented by one of two possible chemical symbols, such that it either possesses the symbol Au or, alternatively, it holds the symbol S."
It is the case either that Scandium has the symbol Sc or that it has the symbol Ta.,1,"It is entirely accurate to assert that the chemical element Scandium is denoted by one of two possible chemical symbols, such that it either holds the symbol Sc or, alternatively, it is represented by the symbol Ta."
It is the case either that Nitrogen has the symbol Sb or that it has the symbol N.,1,"It is indeed accurate to state that the chemical element Nitrogen is represented by one of two possible chemical symbols, such that it either possesses the symbol Sb or, alternatively, it holds the symbol N."
It is the case either that Calcium has the symbol Au or that it has the symbol Ca.,1,"It is indeed accurate to state that the chemical element Calcium is represented by one of two possible chemical symbols, such that it either possesses the symbol Au or, alternatively, it holds the symbol Ca."
It is the case either that Tantalum has the symbol Ne or that it has the symbol Cs.,0,"It is indeed accurate to assert that the chemical element Tantalum is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Ne or, alternatively, it holds the symbol Cs."
It is the case either that Neon has the symbol Ne or that it has the symbol Br.,1,"It is entirely accurate to assert that the chemical element Neon is designated by one of exactly two possible chemical symbols, such that it either holds the symbol Ne or, alternatively, it is represented by the symbol Br."
It is the case either that Sulfur has the symbol S or that it has the symbol Rn.,1,"It is entirely accurate to assert that the chemical element Sulfur is designated by one of exactly two possible chemical symbols, such that it either holds the symbol S or, alternatively, it is represented by the symbol Rn."
It is the case either that Tantalum has the symbol Cs or that it has the symbol Rn.,0,"It is indeed accurate to assert that the chemical element Tantalum is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Cs or, alternatively, it holds the symbol Rn."
It is the case either that Polonium has the symbol Po or that it has the symbol Ra.,1,"It is indeed accurate to state that the chemical element Polonium is represented by one of two possible chemical symbols, such that it either possesses the symbol Po or, alternatively, it holds the symbol Ra."
It is the case either that Selenium has the symbol Se or that it has the symbol Cr.,1,"It is indeed accurate to state that the chemical element Selenium is represented by one of two possible chemical symbols, such that it either possesses the symbol Se or, alternatively, it holds the symbol Cr."
It is the case either that Tungsten has the symbol Zr or that it has the symbol U.,0,"It is indeed accurate to assert that the chemical element Tungsten is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Zr or, alternatively, it holds the symbol U."
It is the case either that Copper has the symbol Fr or that it has the symbol Cu.,1,"It is indeed accurate to assert that the chemical element Copper is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Fr or, alternatively, it holds the symbol Cu."
It is the case either that Magnesium has the symbol U or that it has the symbol Mg.,1,"It is indeed accurate to state that the chemical element Magnesium is represented by one of two possible chemical symbols, such that it either possesses the symbol U or, alternatively, it holds the symbol Mg."
It is the case either that Lanthanum has the symbol Po or that it has the symbol Cs.,0,"It is indeed accurate to state that the chemical element Lanthanum is represented by one of two possible chemical symbols, such that it either possesses the symbol Po or, alternatively, it holds the symbol Cs."
It is the case either that Radium has the symbol At or that it has the symbol Ra.,1,"It is indeed accurate to state that the chemical element Radium is represented by one of two possible chemical symbols, such that it either possesses the symbol At or, alternatively, it holds the symbol Ra."
It is the case either that Cadmium has the symbol Mg or that it has the symbol Ir.,0,"It is indeed accurate to state that the chemical element Cadmium is represented by one of two possible chemical symbols, such that it either possesses the symbol Mg or, alternatively, it holds the symbol Ir."
It is the case either that Copper has the symbol Ni or that it has the symbol Ta.,0,"It is indeed accurate to state that the chemical element Copper is represented by one of two possible chemical symbols, such that it either possesses the symbol Ni or, alternatively, it holds the symbol Ta."
It is the case either that Samarium has the symbol Pr or that it has the symbol Sc.,0,"It is indeed accurate to state that the chemical element Samarium is represented by one of two possible chemical symbols, such that it either possesses the symbol Pr or, alternatively, it holds the symbol Sc."
It is the case either that Yttrium has the symbol Cs or that it has the symbol Y.,1,"It is indeed accurate to state that the chemical element Yttrium is represented by one of two possible chemical symbols, such that it either possesses the symbol Cs or, alternatively, it holds the symbol Y."
It is the case either that Thulium has the symbol Pr or that it has the symbol Tm.,1,"It is indeed accurate to state that the chemical element Thulium is represented by one of two possible chemical symbols, such that it either possesses the symbol Pr or, alternatively, it holds the symbol Tm."
It is the case either that Francium has the symbol Yb or that it has the symbol Tl.,0,"It is indeed accurate to state that the chemical element Francium is represented by one of two possible chemical symbols, such that it either possesses the symbol Yb or, alternatively, it holds the symbol Tl."
It is the case either that Radon has the symbol Rn or that it has the symbol Po.,1,"It is indeed accurate to state that the chemical element Radon is represented by one of two possible chemical symbols, such that it either possesses the symbol Rn or, alternatively, it holds the symbol Po."
It is the case either that Chlorine has the symbol Cr or that it has the symbol Ir.,0,"It is indeed accurate to state that the chemical element Chlorine is represented by one of two possible chemical symbols, such that it either possesses the symbol Cr or, alternatively, it holds the symbol Ir."
It is the case either that Samarium has the symbol Ba or that it has the symbol Sm.,1,"It is indeed accurate to state that the chemical element Samarium is represented by one of two possible chemical symbols, such that it either possesses the symbol Ba or, alternatively, it holds the symbol Sm."
It is the case either that Gallium has the symbol Co or that it has the symbol Ga.,1,"It is indeed accurate to state that the chemical element Gallium is represented by one of two possible chemical symbols, such that it either possesses the symbol Co or, alternatively, it holds the symbol Ga."
It is the case either that Rubidium has the symbol Ni or that it has the symbol Rb.,1,"It is indeed accurate to assert that the chemical element Rubidium is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Ni or, alternatively, it holds the symbol Rb."
It is the case either that Xenon has the symbol F or that it has the symbol P.,0,"It is entirely accurate to assert that the chemical element Xenon is designated by one of exactly two possible chemical symbols, such that it either possesses the symbol F or, alternatively, it holds the symbol P."
It is the case either that Gallium has the symbol Yb or that it has the symbol Ga.,1,"It is indeed accurate to state that the chemical element Gallium is represented by one of two possible chemical symbols, such that it either possesses the symbol Yb or, alternatively, it holds the symbol Ga."
It is the case either that Platinum has the symbol Pt or that it has the symbol Ru.,1,"It is indeed accurate to state that the chemical element Platinum is represented by one of two possible chemical symbols, such that it either possesses the symbol Pt or, alternatively, it holds the symbol Ru."
It is the case either that Aluminum has the symbol Sc or that it has the symbol Au.,0,"It is indeed accurate to assert that the chemical element Aluminum is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Sc or, alternatively, it holds the symbol Au."
It is the case either that Phosphorus has the symbol P or that it has the symbol Er.,1,"It is indeed accurate to assert that the chemical element Phosphorus is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol P or, alternatively, it holds the symbol Er."
It is the case either that Silicon has the symbol Rh or that it has the symbol Si.,1,"It is entirely accurate to assert that the chemical element Silicon is denoted by one of two possible chemical symbols, such that it either holds the symbol Rh or, alternatively, it is represented by the symbol Si."
It is the case either that Zinc has the symbol Zn or that it has the symbol Fe.,1,"It is indeed accurate to assert that the chemical element Zinc is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Zn or, alternatively, it holds the symbol Fe."
It is the case either that Samarium has the symbol Fe or that it has the symbol Sm.,1,"It is indeed accurate to state that the chemical element Samarium is represented by one of two possible chemical symbols, such that it either possesses the symbol Fe or, alternatively, it holds the symbol Sm."
It is the case either that Ytterbium has the symbol U or that it has the symbol Yb.,1,"It is indeed accurate to state that the chemical element Ytterbium is represented by one of two possible chemical symbols, such that it either possesses the symbol U or, alternatively, it holds the symbol Yb."
It is the case either that Tin has the symbol Be or that it has the symbol Fr.,0,"It is entirely accurate to assert that the chemical element Tin is denoted by one of exactly two possible chemical symbols, such that it either possesses the symbol Be or, alternatively, it holds the symbol Fr."
It is the case either that Strontium has the symbol Tm or that it has the symbol Sr.,1,"It is indeed accurate to state that the chemical element Strontium is represented by one of two possible chemical symbols, such that it either possesses the symbol Tm or, alternatively, it holds the symbol Sr."
It is the case either that Platinum has the symbol La or that it has the symbol F.,0,"It is indeed accurate to assert that the chemical element Platinum is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol La or, alternatively, it holds the symbol F."
It is the case either that Gold has the symbol Au or that it has the symbol Sb.,1,"It is indeed accurate to assert that the chemical element Gold is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Au or, alternatively, it holds the symbol Sb."
It is the case either that Yttrium has the symbol Mo or that it has the symbol U.,0,"It is indeed accurate to assert that the chemical element Yttrium is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Mo or, alternatively, it holds the symbol U."
It is the case either that Protactinium has the symbol Si or that it has the symbol Pa.,1,"It is indeed accurate to state that the chemical element Protactinium is represented by one of two possible chemical symbols, such that it either possesses the symbol Si or, alternatively, it holds the symbol Pa."
It is the case either that Uranium has the symbol U or that it has the symbol Gd.,1,"It is indeed accurate to state that the chemical element Uranium is represented by one of two possible chemical symbols, such that it either possesses the symbol U or, alternatively, it holds the symbol Gd."
It is the case either that Bromine has the symbol Mo or that it has the symbol B.,0,"It is entirely accurate to assert that the chemical element Bromine is designated by one of two possible chemical symbols, such that it either holds the symbol Mo or, alternatively, it is represented by the symbol B."
It is the case either that Argon has the symbol Ar or that it has the symbol N.,1,"It is indeed accurate to assert that the chemical element Argon is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Ar or, alternatively, it holds the symbol N."
It is the case either that Cesium has the symbol Cs or that it has the symbol Lu.,1,"It is indeed accurate to state that the chemical element Cesium is represented by one of two possible chemical symbols, such that it either possesses the symbol Cs or, alternatively, it holds the symbol Lu."
It is the case either that Gallium has the symbol Sb or that it has the symbol Cs.,0,"It is indeed accurate to assert that the chemical element Gallium is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Sb or, alternatively, it holds the symbol Cs."
It is the case either that Carbon has the symbol Er or that it has the symbol C.,1,"It is indeed accurate to assert that the chemical element Carbon is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Er or, alternatively, it holds the symbol C."
It is the case either that Thulium has the symbol Fe or that it has the symbol Ne.,0,"It is indeed accurate to assert that the chemical element Thulium is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Fe or, alternatively, it holds the symbol Ne."
It is the case either that Rubidium has the symbol Zn or that it has the symbol Kr.,0,"It is indeed accurate to state that the chemical element Rubidium is represented by one of two possible chemical symbols, such that it either possesses the symbol Zn or, alternatively, it holds the symbol Kr."
It is the case either that Rubidium has the symbol W or that it has the symbol Rb.,1,"It is entirely accurate to assert that the chemical element Rubidium is denoted by one of two possible chemical symbols, such that it either holds the symbol W or, alternatively, it is represented by the symbol Rb."
It is the case either that Erbium has the symbol Er or that it has the symbol Tl.,1,"It is indeed accurate to state that the chemical element Erbium is represented by one of two possible chemical symbols, such that it either possesses the symbol Er or, alternatively, it holds the symbol Tl."
It is the case either that Praseodymium has the symbol Sb or that it has the symbol Sc.,0,"It is indeed accurate to state that the chemical element Praseodymium is represented by one of two possible chemical symbols, such that it either possesses the symbol Sb or, alternatively, it holds the symbol Sc."
It is the case either that Actinium has the symbol Co or that it has the symbol Ac.,1,"It is indeed accurate to state that the chemical element Actinium is represented by one of two possible chemical symbols, such that it either possesses the symbol Co or, alternatively, it holds the symbol Ac."
It is the case either that Antimony has the symbol Al or that it has the symbol Eu.,0,"It is indeed accurate to assert that the chemical element Antimony is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Al or, alternatively, it holds the symbol Eu."
It is the case either that Argon has the symbol Ar or that it has the symbol Mn.,1,"It is indeed accurate to assert that the chemical element Argon is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Ar or, alternatively, it holds the symbol Mn."
It is the case either that Thallium has the symbol Sr or that it has the symbol Ac.,0,"It is indeed accurate to state that the chemical element Thallium is represented by one of two possible chemical symbols, such that it either possesses the symbol Sr or, alternatively, it holds the symbol Ac."
It is the case either that Nitrogen has the symbol Tb or that it has the symbol La.,0,"It is indeed accurate to state that the chemical element Nitrogen is represented by one of two possible chemical symbols, such that it either possesses the symbol Tb or, alternatively, it holds the symbol La."
It is the case either that Oxygen has the symbol Po or that it has the symbol O.,1,"It is indeed accurate to state that the chemical element Oxygen is represented by one of two possible chemical symbols, such that it either possesses the symbol Po or, alternatively, it bears the symbol O."
It is the case either that Copper has the symbol Eu or that it has the symbol Ta.,0,"It is entirely accurate to assert that the chemical element Copper is denoted by one of exactly two possible chemical symbols, such that it either possesses the symbol Eu or, on the other hand, it holds the symbol Ta."
It is the case either that Chlorine has the symbol Cl or that it has the symbol N.,1,"It is entirely accurate to assert that the chemical element Chlorine is denoted by one of exactly two possible chemical symbols, such that it either possesses the symbol Cl or, alternatively, it holds the symbol N."
It is the case either that Argon has the symbol Ra or that it has the symbol Co.,0,"It is indeed accurate to assert that the chemical element Argon is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Ra or, alternatively, it holds the symbol Co."
It is the case either that Nitrogen has the symbol Rh or that it has the symbol N.,1,"It is indeed accurate to state that the chemical element Nitrogen is represented by one of two possible chemical symbols, such that it either possesses the symbol Rh or, alternatively, it holds the symbol N."
It is the case either that Samarium has the symbol Pr or that it has the symbol Sn.,0,"It is indeed accurate to state that the chemical element Samarium is represented by one of two possible chemical symbols, such that it either possesses the symbol Pr or, alternatively, it holds the symbol Sn."
It is the case either that Thulium has the symbol Al or that it has the symbol Ne.,0,"It is indeed accurate to assert that the chemical element Thulium is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Al or, alternatively, it holds the symbol Ne."
It is the case either that Xenon has the symbol Xe or that it has the symbol Lu.,1,"It is indeed accurate to state that the chemical element Xenon is represented by one of two possible chemical symbols, such that it either possesses the symbol Xe or, alternatively, it holds the symbol Lu."
It is the case either that Oxygen has the symbol Sr or that it has the symbol Ne.,0,"It is indeed accurate to state that the chemical element Oxygen is represented by one of two possible chemical symbols, such that it either possesses the symbol Sr or, alternatively, it bears the symbol Ne."
It is the case either that Gallium has the symbol Cs or that it has the symbol Br.,0,"It is entirely accurate to assert that the chemical element Gallium is designated by one of exactly two possible chemical symbols, such that it either possesses the symbol Cs or, alternatively, it holds the symbol Br."
It is the case either that Germanium has the symbol Ge or that it has the symbol Be.,1,"It is indeed accurate to assert that the chemical element Germanium is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Ge or, alternatively, it holds the symbol Be."
It is the case either that Mercury has the symbol Ar or that it has the symbol Hg.,1,"It is indeed accurate to assert that the chemical element Mercury is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Ar or, alternatively, it holds the symbol Hg."
It is the case either that Bromine has the symbol Br or that it has the symbol Sc.,1,"It is entirely accurate to assert that the chemical element Bromine is denoted by one of exactly two possible chemical symbols, such that it either holds the symbol Br or, alternatively, it is represented by the symbol Sc."
It is the case either that Francium has the symbol Fr or that it has the symbol Rn.,1,"It is indeed accurate to state that the chemical element Francium is represented by one of two possible chemical symbols, such that it either possesses the symbol Fr or, alternatively, it holds the symbol Rn."
It is the case either that Hydrogen has the symbol H or that it has the symbol Ca.,1,"It is indeed accurate to state that the chemical element Hydrogen is represented by one of two possible chemical symbols, such that it either possesses the symbol H or, alternatively, it holds the symbol Ca."
It is the case either that Scandium has the symbol Rn or that it has the symbol Sc.,0,"It is indeed accurate to state that the chemical element Scandium is represented by one of two possible chemical symbols, such that it either possesses the symbol Rn or, alternatively, it holds the symbol Sc."
It is the case either that Selenium has the symbol Se or that it has the symbol Ni.,1,"It is entirely accurate to assert that the chemical element Selenium is denoted by one of two possible chemical symbols, such that it either holds the symbol Se or, alternatively, it is represented by the symbol Ni."
It is the case either that Niobium has the symbol Nb or that it has the symbol Kr.,1,"It is indeed accurate to assert that the chemical element Niobium is designated by one of exactly two possible chemical symbols, such that it either holds the symbol Nb or, alternatively, it is represented by the symbol Kr."
It is the case either that Boron has the symbol Zr or that it has the symbol Pm.,0,"It is indeed accurate to assert that the chemical element Boron is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Zr or, alternatively, it holds the symbol Pm."
It is the case either that Radon has the symbol Eu or that it has the symbol H.,0,"It is indeed accurate to assert that the chemical element Radon is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Eu or, alternatively, it holds the symbol H."
It is the case either that Hafnium has the symbol Hf or that it has the symbol As.,1,"It is indeed accurate to assert that the chemical element Hafnium is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Hf or, alternatively, it holds the symbol As."
It is the case either that Fluorine has the symbol Au or that it has the symbol N.,0,"It is indeed accurate to assert that the chemical element Fluorine is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Au or, alternatively, it holds the symbol N."
It is the case either that Praseodymium has the symbol Si or that it has the symbol Sc.,0,"It is indeed accurate to state that the chemical element Praseodymium is represented by one of two possible chemical symbols, such that it either possesses the symbol Si or, alternatively, it holds the symbol Sc."
It is the case either that Tellurium has the symbol O or that it has the symbol Ra.,0,"It is indeed accurate to assert that the chemical element Tellurium is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol O or, alternatively, it holds the symbol Ra."
It is the case either that Neon has the symbol Ne or that it has the symbol Sn.,1,"It is entirely accurate to assert that the chemical element Neon is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Ne or, as an alternative, it holds the symbol Sn."
It is the case either that Scandium has the symbol F or that it has the symbol Sc.,1,"It is indeed accurate to assert that the chemical element Scandium is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol F or, alternatively, it holds the symbol Sc."
It is the case either that Gadolinium has the symbol N or that it has the symbol Hg.,0,"It is indeed accurate to assert that the chemical element Gadolinium is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol N or, alternatively, it holds the symbol Hg."
It is the case either that Strontium has the symbol La or that it has the symbol Sr.,1,"It is indeed accurate to state that the chemical element Strontium is represented by one of two possible chemical symbols, such that it either possesses the symbol La or, alternatively, it holds the symbol Sr."
It is the case either that Uranium has the symbol As or that it has the symbol U.,1,"It is indeed accurate to state that the chemical element Uranium is represented by one of two possible chemical symbols, such that it either possesses the symbol As or, alternatively, it holds the symbol U."
It is the case either that Sodium has the symbol Na or that it has the symbol La.,1,"It is indeed accurate to state that the chemical element Sodium is represented by one of two possible chemical symbols, such that it either possesses the symbol Na or, alternatively, it holds the symbol La."
It is the case either that Yttrium has the symbol S or that it has the symbol Y.,1,"It is indeed accurate to assert that the chemical element Yttrium is designated by one of two possible chemical symbols, such that it either holds the symbol S or, alternatively, it is represented by the symbol Y."
It is the case either that Calcium has the symbol P or that it has the symbol Ru.,0,"It is entirely accurate to assert that the chemical element Calcium is designated by one of exactly two possible chemical symbols, such that it either holds the symbol P or, alternatively, it is represented by the symbol Ru."
It is the case either that Selenium has the symbol Na or that it has the symbol Tl.,0,"It is indeed accurate to assert that the chemical element Selenium is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Na or, alternatively, it holds the symbol Tl."
It is the case either that Beryllium has the symbol Re or that it has the symbol Be.,1,"It is entirely accurate to assert that the chemical element Beryllium is designated by one of exactly two possible chemical symbols, such that it either holds the symbol Re or, alternatively, it is represented by the symbol Be."
It is the case either that Uranium has the symbol Ru or that it has the symbol Re.,0,"It is indeed accurate to state that the chemical element Uranium is represented by one of two possible chemical symbols, such that it either possesses the symbol Ru or, alternatively, it holds the symbol Re."
It is the case either that Gallium has the symbol Pd or that it has the symbol Cs.,0,"It is indeed accurate to assert that the chemical element Gallium is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Pd or, alternatively, it holds the symbol Cs."
It is the case either that Rhodium has the symbol Sn or that it has the symbol Lu.,0,"It is indeed accurate to state that the chemical element Rhodium is represented by one of two possible chemical symbols, such that it either possesses the symbol Sn or, alternatively, it holds the symbol Lu."
It is the case either that Sodium has the symbol Hf or that it has the symbol Lu.,0,"It is indeed accurate to state that the chemical element Sodium is represented by one of two possible chemical symbols, such that it either possesses the symbol Hf or, alternatively, it holds the symbol Lu."
It is the case either that Copper has the symbol P or that it has the symbol Cu.,1,"It is indeed accurate to state that the chemical element Copper is represented by one of two possible chemical symbols, such that it either possesses the symbol P or, alternatively, it holds the symbol Cu."
It is the case either that Fluorine has the symbol F or that it has the symbol Ti.,1,"It is indeed accurate to assert that the chemical element Fluorine is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol F or, alternatively, it holds the symbol Ti."
It is the case either that Cadmium has the symbol Ir or that it has the symbol P.,0,"It is indeed accurate to assert that the chemical element Cadmium is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Ir or, alternatively, it holds the symbol P."
It is the case either that Bromine has the symbol Br or that it has the symbol Ar.,1,"It is indeed accurate to assert that the chemical element Bromine is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Br or, alternatively, it holds the symbol Ar."
It is the case either that Gadolinium has the symbol Tb or that it has the symbol Gd.,1,"It is indeed accurate to state that the chemical element Gadolinium is represented by one of two possible chemical symbols, such that it either possesses the symbol Tb or, alternatively, it holds the symbol Gd."
It is the case either that Zirconium has the symbol Zr or that it has the symbol Na.,1,"It is indeed accurate to state that the chemical element Zirconium is represented by one of two possible chemical symbols, such that it either possesses the symbol Zr or, alternatively, it holds the symbol Na."
It is the case either that Tantalum has the symbol Cs or that it has the symbol U.,0,"It is indeed accurate to assert that the chemical element Tantalum is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Cs or, alternatively, it holds the symbol U."
It is the case either that Cobalt has the symbol Lu or that it has the symbol Sb.,0,"It is indeed accurate to state that the chemical element Cobalt is represented by one of two possible chemical symbols, such that it either possesses the symbol Lu or, alternatively, it holds the symbol Sb."
It is the case either that Manganese has the symbol Al or that it has the symbol Gd.,0,"It is indeed accurate to assert that the chemical element Manganese is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Al or, alternatively, it holds the symbol Gd."
It is the case either that Zinc has the symbol Ru or that it has the symbol Fr.,0,"It is entirely accurate to assert that the chemical element Zinc is designated by one of exactly two possible chemical symbols, such that it either holds the symbol Ru or, alternatively, it is represented by the symbol Fr."
It is the case either that Gallium has the symbol Ne or that it has the symbol Cs.,0,"It is indeed accurate to state that the chemical element Gallium is represented by one of two possible chemical symbols, such that it either possesses the symbol Ne or, alternatively, it holds the symbol Cs."
It is the case either that Palladium has the symbol Pd or that it has the symbol Cs.,1,"It is indeed accurate to assert that the chemical element Palladium is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Pd or, alternatively, it holds the symbol Cs."
It is the case either that Neodymium has the symbol La or that it has the symbol Nd.,1,"It is indeed accurate to state that the chemical element Neodymium is represented by one of two possible chemical symbols, such that it either possesses the symbol La or, alternatively, it holds the symbol Nd."
It is the case either that Hydrogen has the symbol Re or that it has the symbol Pt.,0,"It is indeed accurate to assert that the chemical element Hydrogen is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Re or, alternatively, it holds the symbol Pt."
It is the case either that Zirconium has the symbol Mo or that it has the symbol Eu.,0,"It is indeed accurate to state that the chemical element Zirconium is represented by one of two possible chemical symbols, such that it either possesses the symbol Mo or, alternatively, it holds the symbol Eu."
It is the case either that Zirconium has the symbol Zr or that it has the symbol Tb.,1,"It is indeed accurate to state that the chemical element Zirconium is represented by one of two possible chemical symbols, such that it either possesses the symbol Zr or, alternatively, it holds the symbol Tb."
It is the case either that Manganese has the symbol O or that it has the symbol Gd.,0,"It is indeed accurate to assert that the chemical element Manganese is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol O or, alternatively, it holds the symbol Gd."
It is the case either that Rhodium has the symbol Mg or that it has the symbol Rh.,1,"It is indeed accurate to assert that the chemical element Rhodium is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Mg or, alternatively, it holds the symbol Rh."
It is the case either that Zinc has the symbol As or that it has the symbol Fr.,0,"It is indeed accurate to assert that the chemical element Zinc is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol As or, alternatively, it holds the symbol Fr."
It is the case either that Astatine has the symbol At or that it has the symbol Ga.,1,"It is indeed accurate to state that the chemical element Astatine is represented by one of two possible chemical symbols, such that it either possesses the symbol At or, alternatively, it holds the symbol Ga."
It is the case either that Oxygen has the symbol Ne or that it has the symbol Zn.,0,"It is indeed accurate to state that the chemical element Oxygen is represented by one of two possible chemical symbols, such that it either possesses the symbol Ne or, alternatively, it holds the symbol Zn."
It is the case either that Germanium has the symbol Yb or that it has the symbol Br.,0,"It is indeed accurate to state that the chemical element Germanium is represented by one of two possible chemical symbols, such that it either possesses the symbol Yb or, alternatively, it holds the symbol Br."
It is the case either that Tellurium has the symbol Te or that it has the symbol Ta.,1,"It is indeed accurate to state that the chemical element Tellurium is represented by one of two possible chemical symbols, such that it either possesses the symbol Te or, alternatively, it holds the symbol Ta."
It is the case either that Hafnium has the symbol Se or that it has the symbol Nd.,0,"It is indeed accurate to state that the chemical element Hafnium is represented by one of two possible chemical symbols, such that it either possesses the symbol Se or, alternatively, it holds the symbol Nd."
It is the case either that Strontium has the symbol Co or that it has the symbol Sr.,1,"It is indeed accurate to state that the chemical element Strontium is represented by one of two possible chemical symbols, such that it either possesses the symbol Co or, alternatively, it holds the symbol Sr."
It is the case either that Osmium has the symbol Rn or that it has the symbol Sb.,0,"It is indeed accurate to state that the chemical element Osmium is represented by one of two possible chemical symbols, such that it either possesses the symbol Rn or, alternatively, it bears the symbol Sb."
It is the case either that Molybdenum has the symbol Np or that it has the symbol Ar.,0,"It is indeed accurate to state that the chemical element Molybdenum is represented by one of two possible chemical symbols, such that it either possesses the symbol Np or, alternatively, it bears the symbol Ar."
It is the case either that Strontium has the symbol Zr or that it has the symbol Sn.,0,"It is indeed accurate to assert that the chemical element Strontium is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Zr or, alternatively, it holds the symbol Sn."
It is the case either that Barium has the symbol Ba or that it has the symbol Ne.,1,"It is indeed accurate to assert that the chemical element Barium is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Ba or, alternatively, it holds the symbol Ne."
It is the case either that Aluminum has the symbol F or that it has the symbol Al.,1,"It is indeed accurate to state that the chemical element Aluminum is represented by one of two possible chemical symbols, such that it either possesses the symbol F or, alternatively, it holds the symbol Al."
It is the case either that Iridium has the symbol Ir or that it has the symbol As.,1,"It is indeed accurate to state that the chemical element Iridium is represented by one of two possible chemical symbols, such that it either possesses the symbol Ir or, alternatively, it holds the symbol As."
It is the case either that Nitrogen has the symbol Nd or that it has the symbol N.,1,"It is indeed accurate to state that the chemical element Nitrogen is represented by one of two possible chemical symbols, such that it either possesses the symbol Nd or, alternatively, it holds the symbol N."
It is the case either that Hydrogen has the symbol Pt or that it has the symbol Bi.,0,"It is indeed accurate to state that the chemical element Hydrogen is represented by one of two possible chemical symbols, such that it either possesses the symbol Pt or, alternatively, it holds the symbol Bi."
